0>1,0>5,0>9,0>13,0>17,1>2,2>3,3>4,4>5,5>6,6>7,7>8,8>9,9>10,10>11,11>12,12>13,13>14,14>15,15>16,16>17,17>18,18>19,19>20,1>5,5>9,9>13,13>17,2>6,6>10,10>14,14>18,3>7,7>11,11>15,15>19,4>8,8>12,12>16,16>20,
0.26304864730416944,0.7278064389458647,0.7050402134124042,0.6683247929057776,0.7064531929574658,0.2629815365343764,0.2182599331212701,0.30624593044802356,0.4348721446866566,0.3806018103910872,0.22324028935279655,0.2135052762038062,0.8915763573932405,0.4348362700186727,0.22113358061629965,0.2759664170610367,1.0,0.3652686101861543,0.2849354745706817,0.21873021777769167,0.9241122346406064,0.29183862853589504,0.19942134003270143,0.15644937229767117,0.4936158198804523,0.21233959199728322,0.16052796144266135,0.22380378426084613,0.712253060476567,0.306510425680648,0.30641185307068325,0.24751334386685417,0.7107078118144051,0.4384355094525709,0.295854004426067,0.4047695033120322,0.6772295486623435,0.4384306782993933,0.32036908378309226,
0.22331078799780338,0.6867034175870795,0.7151982588498068,0.6670627857836873,0.7088741578420307,0.2495514800407886,0.23565190366385239,0.301262545593193,0.4110500639103186,0.39991652383508897,0.21937110321282352,0.21278212047713738,0.8720921574644209,0.4087623486265645,0.2217859834238153,0.2889220802593503,1.0,0.3591068142754925,0.2986559130507351,0.20231797695961834,0.9153484936830129,0.2934311273529606,0.18933962081737263,0.15454934172202378,0.49235589115437334,0.2128274783513427,0.16386528032680264,0.22184210740187643,0.7039386089496615,0.31206068393876807,0.2894540946731907,0.27596093391849486,0.7080185262879591,0.40273815229401067,0.28688542373601805,0.40001091115798365,0.6453744329820668,0.4713561425866094,0.295331413527702,
0.20740816565477888,0.6687644330449777,0.7152283454008644,0.6705969940203673,0.7108025662861619,0.23951805912738533,0.26298086648165564,0.29383739992792646,0.4038449592356327,0.4061364406154446,0.23403106119518843,0.2187257418764245,0.8832726584786144,0.4000331276231029,0.23560918570902195,0.2905302880209794,1.0,0.36017515733912514,0.2977852727187696,0.20741966559417846,0.9218208689392758,0.29161494759476597,0.1867368308956869,0.15577569818233283,0.4973278729653584,0.21854153865760897,0.16118047183499792,0.22375906346520125,0.7093117740520672,0.3133002564397335,0.272234237078699,0.30677279082881265,0.7170149085680771,0.3822165755879519,0.2882600732533169,0.40234733835584097,0.6481429992833315,0.49748401706818585,0.27541841798179745,
0.21407129267504552,0.6722194579076312,0.709901037124577,0.6904253590225513,0.7174620091470919,0.22310435159063668,0.31750118053119325,0.2772109630127724,0.42172019287568324,0.4006818114373103,0.27486374732530316,0.2324767174841714,0.9341410610234259,0.40490346044537107,0.27413256043487405,0.28374354441978916,1.0,0.36625397722333936,0.2833552853501685,0.24215032045417306,0.9573092107566579,0.2844787049500747,0.1916957246413357,0.1614812631161869,0.5133047095344692,0.22693431111178394,0.152020120569765,0.23363646713519623,0.7340564216757494,0.2953090222667831,0.2621460232698055,0.3553572920916157,0.7386630480359945,0.37037934935988437,0.3037829317718636,0.41508473116191225,0.6921664067398118,0.5306632731427096,0.2506719221619089,
0.2471028179877182,0.6917241795083943,0.6794522901529736,0.6649625899079027,0.7091187530016589,0.20736153279525296,0.31622954839848416,0.2726203325871703,0.4092712369093018,0.3711971531350696,0.3135088625556318,0.22724536519647304,0.9737523311949484,0.4201096554209955,0.2985254212196382,0.2526413088491715,1.0,0.39394622367463183,0.25225273131540094,0.2541534241584687,0.9372056428370539,0.2604361013246741,0.1863201738914677,0.1642187157677935,0.5160461229999276,0.22261129515181263,0.15078819560402018,0.22792908796518993,0.7432105396827142,0.30341128615001667,0.2295275360442807,0.368043235337271,0.7750699409111852,0.379258771705512,0.3187601018508359,0.41881882124449915,0.7308946899595913,0.5234263068356072,0.2538987428654514,
0.26424065882298,0.6904013234701375,0.6484058425388539,0.619195534340035,0.6689199928377352,0.20810963124164492,0.27858089431244193,0.2815440160784148,0.39674042632024037,0.37399525416829715,0.28051352707800103,0.25377750313205155,0.98933938001197,0.4456913863366741,0.290012094401923,0.22655901889817132,1.0,0.4295292140183679,0.2208488382914261,0.24232818032743958,0.9180949064285512,0.2815535306235186,0.1589095739139253,0.16335359586934475,0.5094224695281201,0.21990373951444495,0.1521491707102916,0.2235787548146309,0.7350784934639454,0.30035957944146535,0.23367164881249355,0.3654365746102084,0.7773747598704027,0.38109683770446834,0.32621616963622035,0.41455657730502665,0.7512641507535435,0.5139267419683249,0.2557765916133381,
0.2531475679569864,0.6718812341196148,0.6384386855599695,0.5813538264297438,0.6280138339013424,0.20279788646015376,0.25141416763182645,0.30040700331268877,0.38753461955357404,0.3620508657204637,0.2430496963415385,0.25635722804183353,0.937022116791924,0.4278858192616533,0.28808860077272774,0.2186270102937975,1.0,0.4190653759311114,0.24097634708150356,0.20847649524846393,0.9036517970346145,0.3009548806090812,0.16215259287189424,0.15844534315031594,0.4961461971125704,0.21393459875496176,0.15423572983406983,0.22527445109634692,0.7134177183107657,0.29231051056891033,0.2357234059447471,0.3431460833303025,0.7469394247375207,0.3821664712765548,0.31836284055436576,0.40179200775485946,0.7043674776244288,0.5042422580241696,0.25825456536103136,
0.25224260826387945,0.6767893861014157,0.6374821569973482,0.5920531695113863,0.6085390214381959,0.20353051275585538,0.25720470114110755,0.2936478980461867,0.38599055460972564,0.35799066855156775,0.22125565745295575,0.24786153906852007,0.9109235558450259,0.43528995624783046,0.2597399452913389,0.24222243991477568,1.0,0.37803537503152723,0.27430741789420887,0.21585093657579438,0.9346141831938877,0.3268579968906483,0.1575127620242738,0.1604103516533927,0.5038120278473023,0.21478777846776614,0.1733538912633566,0.21231779966938658,0.7163845256527421,0.29730325775732436,0.25193444972073725,0.3244777456698967,0.7208206681153979,0.3835470833286814,0.30918387844720746,0.40461726670407394,0.6765499628871513,0.5131448409058075,0.27599767032025285,
0.2668471447482604,0.670121131272544,0.6544351668774446,0.6181790481765662,0.6262194094313929,0.20163606164418138,0.25019174614016576,0.28931524249851165,0.39063181349538306,0.37747327754625665,0.22469655422728047,0.21774305134285382,0.8819862481257272,0.40796176892860947,0.247621994602086,0.27739229461874715,1.0,0.3475636294606841,0.2957450301201208,0.2196933803309243,0.9188875564985541,0.29820330102205655,0.17463737881806596,0.16609381311569482,0.47002864014272455,0.21342406432060235,0.20244810206484348,0.17770218727198892,0.7039282864379826,0.2907492958572682,0.24330338865661547,0.32636283807829936,0.7198933083367003,0.3686535604458451,0.29463484773360055,0.4023992708867174,0.649059341428759,0.5161713508398512,0.304949264471222,
0.27787942978747676,0.6827213087360248,0.7062431262294153,0.6692594504023561,0.6659452183613221,0.2057292332453793,0.2744099150836347,0.3018144620511045,0.4166234588824898,0.4240481862641466,0.22364586097024536,0.2278117073265556,0.8998903920275556,0.3770595388354674,0.2621474120595076,0.2830233025518826,1.0,0.36054969051529545,0.2967229050959039,0.22567670059319034,0.9373903974323085,0.2750260496972471,0.2129697465810373,0.1450353642016756,0.4696752828041515,0.2244867656156866,0.23093341224844796,0.15991597944829675,0.7477511823171366,0.29139816439387667,0.252247737452842,0.33431821026509545,0.7341992474303182,0.3710635562207748,0.2929289924492378,0.4119667594456463,0.6619377827097427,0.5186882951059475,0.3222203251616027,
